code,20050201-20050831,20090401-20090630,20120801-20120930,total_return_rate
煤炭开采Ⅱ(申万),-18.275203781703585,57.382327188038786,0.08648104395330147,57.468808231992085
房地产开发Ⅱ(申万),-11.096289109871462,47.991789351557884,-4.695527188376103,43.29626216318178
酒店Ⅱ(申万),-2.993786480888727,35.916264557559046,6.8838144629957965,42.80007902055484
银行Ⅱ(申万),16.430764886520063,44.91351063019127,-3.7186545635151225,41.194856066676145
塑料Ⅱ(申万),-8.172533547048067,27.774932318723923,8.348139984706048,36.12307230342997
专业零售(申万),10.650771457306153,27.58068738898478,7.154829886362313,34.73551727534709
橡胶(申万),2.018073082698857,32.09838040897333,2.5690938933695677,34.667474302342896
稀有金属(申万),0.6036195577055814,32.01226761067386,1.1415679814452018,33.15383559211906
燃气Ⅱ(申万),-10.496933762088624,20.955013932357076,10.377502182178187,31.332516114535263
其他建材Ⅱ(申万),-10.932850088945775,22.89610579026691,8.376835272172878,31.272941062439784
汽车整车(申万),-4.348966717943215,31.598340429447337,-1.6638502534771726,29.934490175970165
其他采掘Ⅱ(申万),-20.679161872464125,20.600646435625784,9.17345347426788,29.774099909893664
石油化工(申万),-0.3555903243872782,22.135352298524946,7.00071127758759,29.136063576112537
汽车服务Ⅱ(申万),-30.949763658348907,28.764750972357604,0.3151383677298281,29.079889340087433
计算机设备Ⅱ(申万),-11.562163748410438,21.50532216413681,6.8419901802930125,28.347312344429824
石油开采Ⅱ(申万),20.07660161608793,28.86457573547288,-0.9034106737772164,27.961165061695663
电气自动化设备(申万),-2.2083096186681805,21.856709266167208,5.973547876960027,27.830257143127234
医药商业Ⅱ(申万),-3.8520876301216367,18.289934739282774,9.190239818192689,27.480174557475465
一般零售(申万),4.719933576036284,26.00209553997981,1.0075352375465751,27.009630777526382
旅游综合Ⅱ(申万),-8.851532282058926,28.65440534514729,-1.840402217352077,26.81400312779521
工业金属(申万),-4.798395391894661,20.207606568535684,6.4573963544978685,26.665002923033555
化学纤维(申万),-17.75921275178105,24.085145067102218,2.4184585042995588,26.503603571401776
饮料制造(申万),11.691981196096089,29.644044263053804,-3.3220207375276978,26.322023525526106
生物制品Ⅱ(申万),-12.744648537123537,22.981807125120373,2.8222976248182263,25.8041047499386
光学光电子(申万),-32.06182882179021,14.91221934671609,10.78143624315906,25.69365558987515
白色家电(申万),-4.352178550914909,26.138853625939003,-0.50803438745608,25.63081923848292
仪器仪表Ⅱ(申万),-40.53432413305025,22.837227540699896,2.457853039462332,25.295080580162228
元件Ⅱ(申万),-14.502585042974292,20.17396538166569,4.3912127107652354,24.565178092430923
钢铁Ⅱ(申万),-11.130271544573457,24.757541046200853,-1.263695743784243,23.49384530241661
地面兵装Ⅱ(申万),-3.0462511666493834,10.939905247268753,11.719360141559674,22.659265388828427
其他交运设备Ⅱ(申万),-13.394127726309069,20.25342956310947,1.4291526802970191,21.68258224340649
通信运营Ⅱ(申万),-11.431890625600062,18.200298085505274,3.3948984988405817,21.595196584345857
电子制造Ⅱ(申万),53.355514079363815,13.485131392623973,7.970951907990376,21.45608330061435
公交Ⅱ(申万),-4.9059610323764495,23.313695082176892,-2.040659671581335,21.273035410595558
综合Ⅱ(申万),-11.47635524798154,20.966827332010208,0.03164374892123956,20.99847108093145
计算机应用(申万),-9.778112931605776,15.470790323975447,4.55884405975151,20.029634383726957
医疗器械Ⅱ(申万),-10.738504029515429,20.34402426338076,-0.3628591783424339,19.981165085038327
动物保健Ⅱ(申万),-18.74031165864404,23.148184883951586,-3.1743125767740743,19.973872307177512
汽车零部件Ⅱ(申万),-5.700173541583243,18.388633975299395,1.0261407654639676,19.414774740763363
林业Ⅱ(申万),-7.151345498719207,5.943724618062273,13.236268141623777,19.17999275968605
文化传媒(申万),-7.695500885171846,15.928503962876285,3.0767425093475964,19.00524647222388
食品加工(申万),4.417724939205625,16.346443520576152,2.38030624576584,18.726749766341992
水泥制造Ⅱ(申万),-19.83655725960196,12.962032014816758,5.753101803429805,18.715133818246564
视听器材(申万),-3.401903592262812,13.282395756006606,5.019664967225057,18.302060723231662
通用机械(申万),-2.4766972608121107,15.418289997459135,2.717586612146583,18.135876609605717
纺织制造(申万),-14.288441868394132,18.644701013744115,-0.933455908351588,17.71124510539253
互联网传媒(申万),-3.9628826732935,9.037201475169157,8.342058157992515,17.379259633161674
运输设备Ⅱ(申万),-13.138297126348133,16.99148734106273,-0.040702816166049434,16.95078452489668
家用轻工(申万),-5.35645379124059,14.11710303217142,2.7669102050435823,16.884013237215
航空装备Ⅱ(申万),12.171708023908725,12.509817085528963,4.2552813039173465,16.765098389446308
通信设备(申万),-23.49136577708007,10.712646262518378,5.688574984310678,16.401221246829056
中药Ⅱ(申万),0.371133438699478,13.445740519727154,2.878777988119308,16.324518507846463
券商Ⅱ(申万),14.790095238095224,16.29628774624825,-0.29111770185744623,16.005170044390805
餐饮Ⅱ(申万),-8.563209912966519,21.73386349708553,-6.134109529969812,15.599753967115717
化学制药(申万),-1.9658871539232288,11.07950110153173,4.046473470654743,15.125974572186472
其他电子Ⅱ(申万),-1.8131809181971656,7.7588271783123774,7.150586864230424,14.909414042542801
半导体(申万),-9.212249734921725,7.99428379287157,6.826876918377156,14.821160711248726
农业综合Ⅱ(申万),-5.299272486772488,8.461814830435689,5.891399944751785,14.353214775187475
化学原料(申万),-10.246954132823694,6.642018634947977,7.207850267861838,13.849868902809815
金属非金属新材料(申万),-12.501882561622525,16.190772582276498,-2.69114695606929,13.499625626207209
电机Ⅱ(申万),-14.176338406653233,17.986448719907266,-4.653708788743503,13.332739931163761
包装印刷Ⅱ(申万),-8.85032039309216,12.373973885736337,0.6562062529164692,13.030180138652806
环保工程及服务Ⅱ(申万),-15.40434441245747,7.079882447234831,5.137343461301568,12.217225908536399
贸易Ⅱ(申万),-7.504076123272653,15.23422279199398,-3.2041697691734927,12.030053022820487
采掘服务Ⅱ(申万),52.31571730901071,10.308700275502193,0.6168987773039314,10.925599052806124
高速公路Ⅱ(申万),13.308529568090945,14.408811409344823,-3.7827607871120823,10.626050622232741
铁路运输Ⅱ(申万),-1.865652196570944,18.174315464712688,-7.563143478872781,10.611171985839906
水务Ⅱ(申万),5.105368114692244,11.235920790468825,-1.0997762083296947,10.13614458213913
造纸Ⅱ(申万),-11.190476190476184,9.946334787811038,-0.9833772218564852,8.962957565954552
专用设备(申万),-5.577360945462428,14.943196298692405,-6.110079764989075,8.833116533703329
电源设备(申万),13.665511791879425,10.771699604100228,-2.0991194920293776,8.67258011207085
服装家纺(申万),-9.034827556986693,18.219107271128298,-9.60661720542053,8.612490065707767
园区开发Ⅱ(申万),-1.3908399067627863,10.413721309761392,-2.327999017721938,8.085722292039454
航运Ⅱ(申万),-5.569902787257197,10.638834925199546,-3.100782885662967,7.538052039536579
农产品加工(申万),-7.220168704388207,5.305651672433687,1.8793184938443952,7.184970166278082
多元金融Ⅱ(申万),-16.169477672932608,9.574167650054966,-2.4175116197021063,7.15665603035286
化学制品(申万),0.8706740525420864,3.228717005165937,2.3149091950084517,5.543626200174389
高低压设备(申万),-1.0525151318804604,4.506897552629163,0.7410066492996581,5.247904201928821
机场Ⅱ(申万),5.455732364689302,8.265938546804152,-3.172410769095857,5.093527777708296
景点(申万),7.785039941902694,8.296979268934713,-3.2654279234472616,5.031551345487451
港口Ⅱ(申万),3.750787456888172,6.5766827335693065,-2.4683203390696735,4.108362394499633
渔业(申万),-7.2233632219606205,8.744174931294069,-4.966341530429997,3.777833400864072
电力(申万),0.04369804649870801,6.817436905932507,-3.521105835230076,3.2963310707024305
种植业(申万),-12.4297796804845,0.9146680052774192,2.3571823380079016,3.2718503432853208
畜禽养殖Ⅱ(申万),-12.832781878340535,3.0731587961830176,-2.829832293514956,0.24332650266806155
物流Ⅱ(申万),-7.963081016657893,8.742279976994993,-9.3820091478909,-0.6397291708959063
饲料Ⅱ(申万),0.10350838962738253,2.616312736231463,-5.417191832619107,-2.8008790963876438
玻璃制造Ⅱ(申万),-7.6050298907441745,0.2824160559467215,-5.933902151503668,-5.651486095556947
航空运输Ⅱ(申万),-27.769717210983053,7.965951766768532,-16.9173721402085,-8.951420373439968
