code,20120101-20120731,20131001-20131231
林业Ⅱ(申万),-4.044109448520395,4.62601037086976
农产品加工(申万),-16.559413068245842,3.7611300993090957
农业综合Ⅱ(申万),-18.348075762471115,17.29072545355632
饲料Ⅱ(申万),8.736171565778928,22.05707124661025
渔业(申万),-3.3391098805516273,5.192792914839228
种植业(申万),-12.247771200954617,0.6077580883047551
畜禽养殖Ⅱ(申万),4.117997616209768,-1.273851287755634
动物保健Ⅱ(申万),-1.0558915476086117,15.654266549210849
煤炭开采Ⅱ(申万),-7.833521305992697,-12.335551379082633
其他采掘Ⅱ(申万),-8.36870574038594,-6.08123557135587
石油开采Ⅱ(申万),-9.034301746764417,-1.6622430158801493
采掘服务Ⅱ(申万),5.1911836655801125,16.279991953422467
化学纤维(申万),-16.63554917724429,-4.3152079092759426
化学原料(申万),-15.600129366926453,-0.4479100922287538
化学制品(申万),-1.3673019743737802,-1.9629372267033207
石油化工(申万),-7.554649397094504,0.1410087407046623
塑料Ⅱ(申万),-5.467882105934563,-0.6898402044509977
橡胶(申万),2.796474504738855,4.775550598974876
钢铁Ⅱ(申万),-10.589897562698692,0.17786561264823142
金属非金属新材料(申万),9.029698091554806,-4.5028894142369325
黄金Ⅱ(申万),10.469415734590148,-14.570335131896838
稀有金属(申万),36.47496312421643,-13.312253984642187
工业金属(申万),-6.1305658043311,-8.877858470781097
通用机械(申万),-12.970453114235859,7.922583627935875
仪器仪表Ⅱ(申万),-9.892139879824601,13.823854692702442
专用设备(申万),-4.801023866260379,3.608020726742267
金属制品Ⅱ(申万),-2.5542619926940735,5.829672186549506
运输设备Ⅱ(申万),-5.067337240518455,18.228518765739253
半导体(申万),-12.413678872665201,4.226112367497747
其他电子Ⅱ(申万),-14.851239522974158,5.599592503174855
元件Ⅱ(申万),-2.781937110883459,-3.151457571675953
光学光电子(申万),-4.134516144886224,3.3747905715070914
电子制造Ⅱ(申万),1.064162526640433,-4.9298875783584055
汽车服务Ⅱ(申万),-15.229681539742291,-2.031236664675251
汽车零部件Ⅱ(申万),-15.958248364086058,4.834722205472675
汽车整车(申万),-4.67226181545387,-1.2093216380339555
计算机设备Ⅱ(申万),-3.9310232882336593,0.7768787507837382
通信设备(申万),-19.644948161063958,-3.743779614633569
白色家电(申万),2.8893556822566113,21.916055533666334
视听器材(申万),2.8973125290405743,7.432966563401333
饮料制造(申万),17.6572046933404,-3.918724090384418
食品加工(申万),-7.8431795895968826,-5.9192470663219865
纺织制造(申万),-7.066153178848856,6.9931974512610795
服装家纺(申万),-4.13947775352862,2.949344807353804
包装印刷Ⅱ(申万),-13.17350485246358,4.848869978449466
家用轻工(申万),-6.7341340320396625,9.784806995591389
造纸Ⅱ(申万),-11.14166002471536,-9.551815047657675
化学制药(申万),0.9490341786601686,-4.281247260293986
生物制品Ⅱ(申万),2.829172980301453,2.2288622297541805
医疗器械Ⅱ(申万),-4.611969374348757,4.822578725317728
医药商业Ⅱ(申万),12.040632402062435,1.7105785780484384
中药Ⅱ(申万),9.505850569527752,-5.643575299138903
医疗服务Ⅱ(申万),-7.862217788725811,0.010400026624068914
电力(申万),2.0498389845412968,-0.08320677757023276
环保工程及服务Ⅱ(申万),-15.976678396467259,6.865145314724463
燃气Ⅱ(申万),-2.850443487688492,-2.0348042639778963
水务Ⅱ(申万),-2.851737865996551,7.784240782019314
港口Ⅱ(申万),0.8273341367499576,7.3124696179827975
公交Ⅱ(申万),-6.759710408236296,-3.565924714900226
航空运输Ⅱ(申万),-4.45163698351595,-1.809859949394832
机场Ⅱ(申万),0.8473592571096811,-1.7379102411551828
高速公路Ⅱ(申万),-2.639289544033474,-3.8953415852844397
航运Ⅱ(申万),-11.287454667089191,-2.6804670912951134
铁路运输Ⅱ(申万),-19.595929701169023,-1.3637003991547325
物流Ⅱ(申万),4.4390580492206455,0.26151795865405614
房地产开发Ⅱ(申万),13.284565624811083,-6.6341782502044255
园区开发Ⅱ(申万),5.133390705679863,-16.199938200158172
多元金融Ⅱ(申万),0.8056285758465842,-7.777354398100645
银行Ⅱ(申万),-6.377779426677554,-7.2260753245950715
券商Ⅱ(申万),23.717596281345287,2.129355056617155
保险Ⅱ(申万),20.989605359805918,12.919175040629938
贸易Ⅱ(申万),-2.3090844549967127,0.3465335804315517
一般零售(申万),-11.525507175024252,-3.2539916978902683
专业零售(申万),-21.903988385307894,-22.070067046619002
商业物业经营(申万),-2.6634092596584558,-6.011306532663319
餐饮Ⅱ(申万),21.687568872330388,12.728268809349895
景点(申万),-2.770309217729039,0.44502132393844374
酒店Ⅱ(申万),27.08741063562201,-11.51197410494107
旅游综合Ⅱ(申万),5.834038256883245,-7.699736510917887
其他休闲服务Ⅱ(申万),,
计算机应用(申万),-11.81015112807412,-1.6029894671002243
通信运营Ⅱ(申万),-30.092807644543875,-5.109474184459762
综合Ⅱ(申万),-6.658521686010999,-4.962860557208804
水泥制造Ⅱ(申万),-10.788712557531245,6.123665380322896
玻璃制造Ⅱ(申万),-12.582622117305252,-2.0103637848863154
其他建材Ⅱ(申万),-3.955207599100463,0.3327161893673214
房屋建设Ⅱ(申万),9.02060230751449,-3.072755850723463
装修装饰Ⅱ(申万),52.916103888428225,-4.423838794355683
基础建设(申万),-6.216489454418694,-1.013773696682474
专业工程(申万),-8.807520301282812,-3.133582832825277
园林工程Ⅱ(申万),15.722441188981652,9.301394964367349
电机Ⅱ(申万),-1.9977205090862982,4.523780448801817
电气自动化设备(申万),-20.289790182815103,4.320817481759209
电源设备(申万),-27.22919822152734,2.7981558659056605
高低压设备(申万),-12.594884785330818,0.9657003693963828
航天装备Ⅱ(申万),-22.326065687978335,23.570805161896025
航空装备Ⅱ(申万),-12.690951821386609,11.583138221612543
地面兵装Ⅱ(申万),-23.804867087238048,-3.4931369881425756
船舶制造Ⅱ(申万),-6.572601060569716,4.466456240041805
营销传播(申万),-0.3457647669298902,-18.66135958269156
互联网传媒(申万),-2.6596094417779104,-14.35900020157227
文化传媒(申万),-9.807035054290292,-22.323004487108577
其他交运设备Ⅱ(申万),-14.52976591536438,1.3782280899259813
